Series;Time;Value
direction;2018-09-08 07:22:37;90
direction;2018-09-08 07:30:37;270
direction;2018-09-08 07:34:37;270
direction;2018-09-08 07:40:37;225
direction;2018-09-08 07:46:37;270
direction;2018-09-08 07:58:37;270
direction;2018-09-08 08:02:37;270
direction;2018-09-08 08:08:37;180
direction;2018-09-08 08:12:37;90
direction;2018-09-08 08:18:37;225
direction;2018-09-08 08:24:37;270
direction;2018-09-08 08:30:37;270
direction;2018-09-08 08:36:37;90
direction;2018-09-08 08:40:37;135
direction;2018-09-08 08:46:37;135
direction;2018-09-08 08:52:37;270
direction;2018-09-08 08:58:37;270
direction;2018-09-08 09:02:37;135
direction;2018-09-08 09:08:37;270
direction;2018-09-08 09:14:37;270
direction;2018-09-08 09:18:37;270
direction;2018-09-08 09:24:37;135
direction;2018-09-08 09:30:37;270
direction;2018-09-08 09:36:37;135
direction;2018-09-08 09:40:37;135
direction;2018-09-08 09:46:37;270
direction;2018-09-08 09:50:37;90
direction;2018-09-08 09:56:37;135
direction;2018-09-08 10:00:37;270
direction;2018-09-08 10:04:37;135
direction;2018-09-08 10:10:37;135
direction;2018-09-08 10:14:37;135
direction;2018-09-08 10:18:37;225
direction;2018-09-08 10:24:37;270
direction;2018-09-08 10:28:37;135
direction;2018-09-08 10:34:37;135
direction;2018-09-08 10:40:37;270
direction;2018-09-08 10:44:37;270
direction;2018-09-08 10:48:37;90
direction;2018-09-08 10:54:37;90
direction;2018-09-08 11:00:37;270
direction;2018-09-08 11:04:37;135
direction;2018-09-08 11:08:37;90
direction;2018-09-08 11:14:37;270
direction;2018-09-08 11:18:37;270
direction;2018-09-08 11:24:37;270
direction;2018-09-08 11:30:37;270
direction;2018-09-08 11:38:37;225
direction;2018-09-08 11:50:37;135
direction;2018-09-08 11:54:37;270
direction;2018-09-08 12:04:37;135
direction;2018-09-08 12:14:37;135
direction;2018-09-08 12:18:37;135
direction;2018-09-08 12:24:37;270
direction;2018-09-08 12:28:37;225
direction;2018-09-08 12:32:37;135
direction;2018-09-08 12:42:37;270
direction;2018-09-08 13:00:37;135
direction;2018-09-08 13:06:37;135
direction;2018-09-08 13:10:37;270
direction;2018-09-08 13:16:37;135
direction;2018-09-08 14:46:37;225
direction;2018-09-08 14:52:37;270
direction;2018-09-08 14:58:37;90
direction;2018-09-08 15:04:37;135
direction;2018-09-08 15:08:37;135
direction;2018-09-08 15:14:37;90
direction;2018-09-08 15:18:37;225
direction;2018-09-08 15:22:37;135
direction;2018-09-08 15:28:37;225
direction;2018-09-08 15:34:37;135
direction;2018-09-08 15:38:37;270
direction;2018-09-08 15:42:37;270
direction;2018-09-08 15:48:37;270
direction;2018-09-08 15:52:37;270
direction;2018-09-08 15:56:37;135
direction;2018-09-08 16:02:37;90
direction;2018-09-08 16:08:37;270
direction;2018-09-08 16:12:37;270
direction;2018-09-08 16:16:37;270
direction;2018-09-08 16:22:37;135
direction;2018-09-08 16:26:37;270
direction;2018-09-08 16:32:37;135
direction;2018-09-08 16:36:37;270
direction;2018-09-08 16:40:37;270
direction;2018-09-08 16:44:37;180
direction;2018-09-08 16:48:37;270
direction;2018-09-08 16:54:37;135
direction;2018-09-08 17:00:37;135
direction;2018-09-08 17:06:37;135
direction;2018-09-08 17:10:37;135
direction;2018-09-08 17:16:37;225
direction;2018-09-08 17:20:37;135
direction;2018-09-08 17:24:37;135
direction;2018-09-08 17:28:37;135
direction;2018-09-08 17:32:37;270
direction;2018-09-08 17:38:37;225
direction;2018-09-08 17:44:37;270
direction;2018-09-08 17:48:37;270
direction;2018-09-08 17:52:37;135
direction;2018-09-08 17:56:37;135
direction;2018-09-08 18:00:37;270
direction;2018-09-08 18:04:37;135
direction;2018-09-08 18:08:37;270
direction;2018-09-08 18:14:37;270
direction;2018-09-08 18:20:37;270
direction;2018-09-08 18:26:37;270
direction;2018-09-08 18:30:37;225
direction;2018-09-08 18:34:37;135
direction;2018-09-08 18:40:37;135
direction;2018-09-08 18:46:37;135
direction;2018-09-08 18:50:37;135
direction;2018-09-08 18:54:37;135
direction;2018-09-08 19:00:37;135
direction;2018-09-08 19:06:37;135
direction;2018-09-08 19:12:37;135
direction;2018-09-08 19:18:37;270
direction;2018-09-08 19:24:37;270
direction;2018-09-08 19:28:37;270
direction;2018-09-08 19:32:37;270
direction;2018-09-08 19:38:37;270
direction;2018-09-08 19:44:37;270
direction;2018-09-08 19:50:37;270
direction;2018-09-08 19:54:37;270
direction;2018-09-08 20:00:37;135
direction;2018-09-08 20:04:37;135
direction;2018-09-08 20:10:37;135
direction;2018-09-08 20:16:37;225
direction;2018-09-08 20:20:37;135
direction;2018-09-08 20:26:37;135
direction;2018-09-08 20:30:37;135
direction;2018-09-08 20:34:37;135
direction;2018-09-08 20:40:37;135
direction;2018-09-08 20:46:37;135
direction;2018-09-08 20:50:37;135
direction;2018-09-08 20:54:37;135
direction;2018-09-08 20:58:37;135
direction;2018-09-08 21:02:37;180
direction;2018-09-08 21:08:37;135
direction;2018-09-08 21:12:37;135
direction;2018-09-08 21:16:37;135
direction;2018-09-08 21:20:37;135
direction;2018-09-08 21:24:37;135
direction;2018-09-08 21:30:37;135
direction;2018-09-08 21:34:37;135
direction;2018-09-08 21:38:37;135
direction;2018-09-08 21:42:37;225
direction;2018-09-08 21:48:37;135
direction;2018-09-08 21:52:37;135
direction;2018-09-08 21:58:37;45
direction;2018-09-08 22:02:37;135
direction;2018-09-08 22:08:37;90
direction;2018-09-08 22:14:37;270
direction;2018-09-08 22:20:37;270
direction;2018-09-08 22:26:38;180
direction;2018-09-08 22:30:37;135
direction;2018-09-08 22:36:38;135
direction;2018-09-08 22:40:38;180
direction;2018-09-08 22:46:38;135
direction;2018-09-08 22:52:38;135
direction;2018-09-08 22:56:38;135
direction;2018-09-08 23:02:38;90
direction;2018-09-08 23:06:38;135
direction;2018-09-08 23:10:38;270
direction;2018-09-08 23:16:38;270
direction;2018-09-08 23:20:38;270
direction;2018-09-08 23:24:38;135
direction;2018-09-08 23:30:38;135
direction;2018-09-08 23:36:38;135
direction;2018-09-08 23:40:38;270
direction;2018-09-08 23:46:38;90
direction;2018-09-08 23:52:38;90
direction;2018-09-08 23:56:38;90
direction;2018-09-09 00:02:38;225
direction;2018-09-09 00:06:38;225
direction;2018-09-09 00:10:38;225
direction;2018-09-09 00:16:38;90
direction;2018-09-09 00:20:38;135
direction;2018-09-09 00:24:38;270
direction;2018-09-09 00:28:38;225
direction;2018-09-09 00:32:38;270
direction;2018-09-09 00:36:38;135
direction;2018-09-09 00:40:38;270
direction;2018-09-09 00:46:38;135
direction;2018-09-09 00:50:38;180
direction;2018-09-09 00:54:38;90
direction;2018-09-09 01:00:38;270
direction;2018-09-09 01:04:38;135
direction;2018-09-09 01:10:38;270
direction;2018-09-09 01:16:38;135
direction;2018-09-09 01:20:38;45
direction;2018-09-09 01:26:38;180
direction;2018-09-09 01:30:38;135
direction;2018-09-09 01:34:38;135
direction;2018-09-09 01:40:38;270
direction;2018-09-09 01:46:38;135
direction;2018-09-09 01:50:38;180
direction;2018-09-09 01:56:38;225
direction;2018-09-09 02:00:38;135
direction;2018-09-09 02:06:38;270
direction;2018-09-09 02:10:38;270
direction;2018-09-09 02:14:38;270
direction;2018-09-09 02:20:38;90
direction;2018-09-09 02:26:38;135
direction;2018-09-09 02:32:38;90
direction;2018-09-09 02:38:38;270
direction;2018-09-09 02:44:38;135
direction;2018-09-09 02:50:38;135
direction;2018-09-09 02:56:38;270
direction;2018-09-09 03:02:38;135
direction;2018-09-09 03:06:38;135
direction;2018-09-09 03:12:38;135
direction;2018-09-09 03:16:38;135
direction;2018-09-09 03:20:38;135
direction;2018-09-09 03:26:38;135
direction;2018-09-09 03:32:38;135
direction;2018-09-09 03:38:38;90
direction;2018-09-09 03:44:38;225
direction;2018-09-09 03:50:38;225
direction;2018-09-09 03:54:38;135
direction;2018-09-09 04:00:38;135
direction;2018-09-09 04:04:38;135
direction;2018-09-09 04:10:38;135
direction;2018-09-09 04:14:38;90
direction;2018-09-09 04:20:38;135
direction;2018-09-09 04:24:38;135
direction;2018-09-09 04:30:38;90
direction;2018-09-09 04:36:38;135
direction;2018-09-09 04:40:38;135
direction;2018-09-09 04:44:38;90
direction;2018-09-09 04:50:38;225
direction;2018-09-09 04:54:38;225
direction;2018-09-09 05:00:38;225
direction;2018-09-09 05:06:38;225
direction;2018-09-09 05:10:38;225
direction;2018-09-09 05:16:38;270
direction;2018-09-09 05:20:38;270
direction;2018-09-09 05:26:38;270
direction;2018-09-09 05:32:38;225
direction;2018-09-09 05:36:38;225
direction;2018-09-09 05:42:38;270
direction;2018-09-09 05:48:38;135
direction;2018-09-09 05:54:38;135
direction;2018-09-09 05:58:38;135
direction;2018-09-09 06:02:38;135
direction;2018-09-09 06:08:38;135
direction;2018-09-09 06:12:38;135
direction;2018-09-09 06:16:38;135
direction;2018-09-09 06:22:38;135
direction;2018-09-09 06:28:38;135
direction;2018-09-09 06:32:38;90
direction;2018-09-09 06:38:38;135
direction;2018-09-09 06:42:38;135
direction;2018-09-09 06:46:38;135
direction;2018-09-09 06:58:38;135
direction;2018-09-09 07:02:38;135
direction;2018-09-09 07:08:38;135
direction;2018-09-09 07:14:38;135
direction;2018-09-09 07:20:38;270
direction;2018-09-09 07:26:38;180
direction;2018-09-09 07:32:38;180
direction;2018-09-09 07:36:38;135
direction;2018-09-09 07:42:38;315
direction;2018-09-09 07:48:38;225
direction;2018-09-09 07:54:38;135
direction;2018-09-09 08:00:38;135
direction;2018-09-09 08:06:38;90
direction;2018-09-09 08:12:38;315
direction;2018-09-09 08:16:38;270
direction;2018-09-09 08:22:38;135
direction;2018-09-09 08:28:38;270
direction;2018-09-09 08:42:38;90
direction;2018-09-09 08:46:38;135
direction;2018-09-09 08:58:38;270
direction;2018-09-09 09:10:38;270
direction;2018-09-09 09:14:38;270
direction;2018-09-09 09:18:38;315
direction;2018-09-09 09:24:38;270
direction;2018-09-09 09:28:38;90
direction;2018-09-09 09:38:38;90
direction;2018-09-09 09:42:38;270
direction;2018-09-09 09:46:38;90
direction;2018-09-09 09:52:38;225
direction;2018-09-09 09:58:38;180
direction;2018-09-09 10:02:38;270
direction;2018-09-09 10:06:38;270
direction;2018-09-09 10:10:38;225
direction;2018-09-09 10:14:38;135
direction;2018-09-09 10:20:38;270
direction;2018-09-09 10:32:38;270
direction;2018-09-09 10:38:38;270
direction;2018-09-09 10:42:38;135
direction;2018-09-09 10:46:38;270
direction;2018-09-09 10:52:38;135
direction;2018-09-09 10:58:38;270
direction;2018-09-09 11:02:38;270
direction;2018-09-09 11:06:38;135
direction;2018-09-09 11:10:38;90
direction;2018-09-09 11:14:38;90
direction;2018-09-09 11:20:38;135
direction;2018-09-09 11:24:38;270
direction;2018-09-09 11:30:38;135
direction;2018-09-09 11:36:38;90
direction;2018-09-09 11:42:38;135
direction;2018-09-09 11:48:38;135
direction;2018-09-09 11:56:38;135
direction;2018-09-09 12:02:38;90
direction;2018-09-09 12:08:38;270
direction;2018-09-09 12:12:38;135
direction;2018-09-09 12:18:38;135
direction;2018-09-09 12:22:38;270
direction;2018-09-09 12:42:38;270
direction;2018-09-09 12:54:38;135
direction;2018-09-09 13:00:38;135
direction;2018-09-09 13:04:38;90
direction;2018-09-09 13:08:38;135
direction;2018-09-09 13:12:38;270
direction;2018-09-09 13:18:38;135
direction;2018-09-09 13:30:38;90
direction;2018-09-09 13:36:38;270
direction;2018-09-09 13:42:38;270
direction;2018-09-09 13:48:38;180
direction;2018-09-09 13:52:38;135
direction;2018-09-09 13:56:38;270
direction;2018-09-09 14:06:38;135
direction;2018-09-09 14:12:38;225
direction;2018-09-09 14:18:38;270
direction;2018-09-09 14:24:38;270
direction;2018-09-09 14:28:38;270
direction;2018-09-09 14:32:38;180
direction;2018-09-09 14:38:38;135
direction;2018-09-09 14:42:38;135
direction;2018-09-09 14:48:38;135
direction;2018-09-09 14:52:38;270
direction;2018-09-09 14:58:38;135
direction;2018-09-09 15:02:38;270
direction;2018-09-09 15:08:38;270
direction;2018-09-09 15:12:38;135
direction;2018-09-09 15:16:38;225
direction;2018-09-09 15:22:38;90
direction;2018-09-09 15:28:38;135
direction;2018-09-09 15:32:38;90
direction;2018-09-09 15:36:38;225
direction;2018-09-09 15:42:38;135
direction;2018-09-09 15:46:38;270
direction;2018-09-09 15:50:38;135
direction;2018-09-09 15:54:38;225
direction;2018-09-09 16:00:38;270
direction;2018-09-09 16:06:38;135
direction;2018-09-09 16:10:38;135
direction;2018-09-09 16:16:38;135
direction;2018-09-09 16:22:38;225
direction;2018-09-09 16:28:38;90
direction;2018-09-09 16:34:38;135
direction;2018-09-09 16:40:38;270
direction;2018-09-09 16:44:38;135
direction;2018-09-09 16:50:38;270
direction;2018-09-09 16:56:39;135
direction;2018-09-09 17:00:39;135
direction;2018-09-09 17:04:39;90
direction;2018-09-09 17:10:39;135
direction;2018-09-09 17:16:39;270
direction;2018-09-09 17:22:39;135
direction;2018-09-09 17:28:39;135
direction;2018-09-09 17:32:39;135
direction;2018-09-09 17:36:39;135
direction;2018-09-09 17:40:39;225
direction;2018-09-09 17:46:39;270
direction;2018-09-09 17:52:39;225
direction;2018-09-09 17:58:39;135
direction;2018-09-09 18:02:39;135
direction;2018-09-09 18:08:39;90
direction;2018-09-09 18:12:39;90
direction;2018-09-09 18:16:39;270
direction;2018-09-09 18:20:39;270
direction;2018-09-09 18:24:39;135
direction;2018-09-09 18:28:39;135
direction;2018-09-09 18:32:39;180
direction;2018-09-09 18:38:39;135
direction;2018-09-09 18:42:39;135
direction;2018-09-09 18:46:39;135
direction;2018-09-09 18:50:39;135
direction;2018-09-09 18:54:39;135
direction;2018-09-09 18:58:39;135
direction;2018-09-09 19:02:39;135
direction;2018-09-09 19:06:39;135
direction;2018-09-09 19:12:39;135
direction;2018-09-09 19:16:39;135
direction;2018-09-09 19:20:39;135
direction;2018-09-09 19:24:39;135
direction;2018-09-09 19:30:39;135
direction;2018-09-09 19:36:39;135
direction;2018-09-09 19:42:39;135
direction;2018-09-09 19:48:39;135
direction;2018-09-09 19:54:39;135
direction;2018-09-09 19:58:39;135
direction;2018-09-09 20:04:39;135
direction;2018-09-09 20:08:39;135
direction;2018-09-09 20:14:39;135
direction;2018-09-09 20:18:39;135
direction;2018-09-09 20:24:39;135
direction;2018-09-09 20:28:39;135
direction;2018-09-09 20:32:39;135
direction;2018-09-09 20:38:39;135
direction;2018-09-09 20:42:39;135
direction;2018-09-09 20:48:39;135
direction;2018-09-09 20:52:39;135
direction;2018-09-09 20:58:39;135
direction;2018-09-09 21:04:39;135
direction;2018-09-09 21:10:39;135
direction;2018-09-09 21:14:39;135
direction;2018-09-09 21:18:39;135
direction;2018-09-09 21:22:39;270
direction;2018-09-09 21:26:39;270
direction;2018-09-09 21:32:39;270
direction;2018-09-09 21:38:39;270
direction;2018-09-09 21:42:39;270
direction;2018-09-09 21:46:39;270
direction;2018-09-09 21:52:39;270
direction;2018-09-09 21:56:39;270
direction;2018-09-09 22:00:39;270
direction;2018-09-09 22:04:39;270
direction;2018-09-09 22:08:39;270
direction;2018-09-09 22:14:39;270
direction;2018-09-09 22:20:39;270
direction;2018-09-09 22:26:39;270
direction;2018-09-09 22:30:39;270
direction;2018-09-09 22:36:39;270
direction;2018-09-09 22:40:39;270
direction;2018-09-09 22:44:39;270
direction;2018-09-09 22:48:39;270
direction;2018-09-09 22:52:39;270
direction;2018-09-09 22:58:39;270
direction;2018-09-09 23:04:39;270
direction;2018-09-09 23:10:39;270
direction;2018-09-09 23:14:39;270
direction;2018-09-09 23:18:39;270
direction;2018-09-09 23:22:39;270
direction;2018-09-09 23:26:39;90
direction;2018-09-09 23:32:39;225
direction;2018-09-09 23:38:39;135
direction;2018-09-09 23:42:39;135
direction;2018-09-09 23:48:39;135
direction;2018-09-09 23:54:39;135
direction;2018-09-10 00:00:39;135
direction;2018-09-10 00:06:39;135
direction;2018-09-10 00:12:39;135
direction;2018-09-10 00:18:39;135
direction;2018-09-10 00:22:39;135
direction;2018-09-10 00:28:39;180
direction;2018-09-10 00:32:39;180
direction;2018-09-10 00:38:39;135
direction;2018-09-10 00:42:39;135
direction;2018-09-10 00:46:39;135
direction;2018-09-10 00:52:39;135
direction;2018-09-10 00:58:39;135
direction;2018-09-10 01:02:39;135
direction;2018-09-10 01:08:39;135
direction;2018-09-10 01:14:39;135
direction;2018-09-10 01:18:39;135
direction;2018-09-10 01:22:39;135
direction;2018-09-10 01:28:39;135
direction;2018-09-10 01:32:39;135
direction;2018-09-10 01:38:39;270
direction;2018-09-10 01:44:39;270
direction;2018-09-10 01:50:39;135
direction;2018-09-10 01:56:39;135
direction;2018-09-10 02:00:39;180
direction;2018-09-10 02:04:39;270
direction;2018-09-10 02:14:39;225
direction;2018-09-10 02:18:39;270
direction;2018-09-10 02:24:39;270
direction;2018-09-10 02:28:39;180
direction;2018-09-10 02:34:39;270
direction;2018-09-10 02:38:39;270
direction;2018-09-10 02:42:39;270
direction;2018-09-10 02:46:39;270
direction;2018-09-10 02:52:39;270
direction;2018-09-10 02:58:39;270
direction;2018-09-10 03:02:39;135
direction;2018-09-10 03:06:39;270
direction;2018-09-10 03:12:39;270
direction;2018-09-10 03:16:39;270
direction;2018-09-10 03:20:39;270
direction;2018-09-10 03:26:39;270
direction;2018-09-10 03:32:39;225
direction;2018-09-10 03:36:39;135
direction;2018-09-10 03:40:39;135
direction;2018-09-10 03:46:39;180
direction;2018-09-10 03:52:39;270
direction;2018-09-10 03:58:39;270
direction;2018-09-10 04:02:39;270
direction;2018-09-10 04:08:39;135
direction;2018-09-10 04:12:39;135
direction;2018-09-10 04:16:39;135
direction;2018-09-10 04:22:39;270
direction;2018-09-10 04:28:39;270
direction;2018-09-10 04:34:39;135
direction;2018-09-10 04:40:39;270
direction;2018-09-10 04:44:39;270
direction;2018-09-10 04:48:39;135
direction;2018-09-10 04:54:39;135
direction;2018-09-10 04:58:39;180
direction;2018-09-10 05:04:39;225
direction;2018-09-10 05:10:39;225
direction;2018-09-10 05:16:39;225
direction;2018-09-10 05:22:39;135
direction;2018-09-10 05:26:39;135
direction;2018-09-10 05:30:39;135
direction;2018-09-10 05:36:39;135
direction;2018-09-10 05:40:39;135
direction;2018-09-10 05:46:39;135
direction;2018-09-10 05:50:39;135
direction;2018-09-10 05:54:39;135
direction;2018-09-10 06:00:39;180
direction;2018-09-10 06:06:39;180
direction;2018-09-10 06:12:39;180
direction;2018-09-10 06:18:39;135
direction;2018-09-10 06:24:39;135
direction;2018-09-10 06:30:39;135
direction;2018-09-10 06:34:39;135
direction;2018-09-10 06:38:39;135
direction;2018-09-10 06:44:39;135
direction;2018-09-10 06:50:39;135
direction;2018-09-10 06:54:39;135
direction;2018-09-10 06:58:39;135
direction;2018-09-10 07:04:39;135
direction;2018-09-10 07:10:39;135
direction;2018-09-10 07:14:39;135
direction;2018-09-10 07:18:39;135
direction;2018-09-10 07:22:39;135
direction;2018-09-10 07:28:39;135
direction;2018-09-10 07:34:39;135
direction;2018-09-10 07:38:39;135
direction;2018-09-10 07:42:39;135
direction;2018-09-10 07:46:39;135
direction;2018-09-10 07:52:39;135
direction;2018-09-10 07:58:39;135
direction;2018-09-10 08:04:39;90
direction;2018-09-10 08:08:39;135
direction;2018-09-10 08:14:39;90
direction;2018-09-10 08:18:39;135
direction;2018-09-10 08:24:39;270
direction;2018-09-10 08:30:39;270
direction;2018-09-10 08:34:39;270
direction;2018-09-10 08:38:39;270
direction;2018-09-10 08:42:39;270
direction;2018-09-10 08:46:39;135
direction;2018-09-10 08:50:39;270
direction;2018-09-10 08:54:39;135
direction;2018-09-10 09:00:39;135
